title,price,rating,reviews,availability
"Placa gráfica GDDR5 de 4 GB, placa gráfica GPU para jogos de frequência única HD7670 de 128 bits e 1000 MHz, suporta DirectX 11 PCI Express X16 2.1","R$711,25","3,4 de 5 estrelas",18 avaliações de clientes,Estimativa de envio de 3 a 4 dias
"Weytoll Monitor IPS LCD de 3,5 polegadas Monitor de Computadores Monitor de CPU GPU Monitoramento de Subtela Suporte Raspberry Pi Wins Sistema Linux","R$354,39",Página anterior de Produtos patrocinados relacionados,,Em estoque
"EAMOM 100 peças VER 006C PCI-E cartão Riser PCIE 1x para 16x adaptador extensor 100 cm 60 cm cabo USB 3.0 SATA para cabo de alimentação de 6 pinos para GPU (tamanho: 0,3M)","R$6.088,97",Página anterior de Produtos patrocinados relacionados,,Estimativa de envio de 2 a 3 dias
"Placa de vídeo para jogos RX 580, 8 GB GDDR5 256 bits, PCI Express 3.0x16, Placas de vídeo para PC com GPU de computador com ventoinha dupla, HDMI, DP, DisplayPort, DVI","R$1.353,66","3,8 de 5 estrelas",58 avaliações de clientes,Em estoque
Water Cooler Gamer Fan Ventoinha 120mm Rgb Pc Processador CPU Master Intel AMD,"R$199,98","4,2 de 5 estrelas",3 avaliações de clientes,Em estoque
"Pasta Térmica Prata, Silver para Processador Cooler Pote 20 G","R$39,75","4,7 de 5 estrelas",21 avaliações de clientes,Em estoque
"Suporte para vídeo, suporte para GPU para placa gráfica, suporte giratório telescópico, suporte para vídeo resistente, design prático ímã inferior Fovolat",Página 1 de 1,"5,0 de 5 estrelas",1 classificação,
GPU NV GTX1660 6GB SUPER GDDR6 VENTUS XS OC MSI 912-V375-279,"R$1.599,00","4,6 de 5 estrelas",1.396 avaliações de clientes,Em estoque
"Uyubao Suporte de GPU, suporte anti-queda GPU, suporte para placa de vídeo GPU, suporte para placa de vídeo, suporte de GPU, S (30-60 mm)","R$122,69","4,4 de 5 estrelas",60 avaliações de clientes,Em estoque
AAOTOKK Pacote com 2 conectores 180 graus ATX 8 pinos fêmea para macho tipo U PCI 8 pinos para placa de vídeo PCI Express 8 pinos adaptador de alimentação para placa de vídeo GPU de desktop (para,"R$123,24",Página anterior de Produtos patrocinados relacionados,,Em estoque
Dracaena Pacote com 2 cartões adaptador PCIE Riser para GPU Crypto Mining16X a 1X (alimentado por 6 pinos/MOLEX/SATA) LED Status + cabo USB 3.0 de 60 cm (GPU Ethereum Mining),"R$86,66","4,4 de 5 estrelas",303 avaliações de clientes,Em estoque
Galax GPU NV RTX2060 12GB PLUS 1CLICK OC G6 192B 26NRL7HP68NC,"R$3.999,00","4,7 de 5 estrelas",104 avaliações de clientes,Em estoque
"RX580 Gaming Graphics Card, 8GB GDDR5 256bit 1244MHz Computer Graphics Card, PCIE 3.0 X16 DP HDMI DVI 4K 1080P Desktop PC GPU Graphics Card with Single Fan, Low Noise and Quiet","R$346,81","4,0 de 5 estrelas",1 classificação,
"Placa gráfica para jogos RX6600, GPU 2044 MHz 8 GB GDDR6 128 bits, PCI Express 3.0, ventoinha dupla, placa gráfica 1080p para computador desktop",Página 1 de 1,Página anterior de Produtos patrocinados relacionados,,
"Placa de vídeo RX 580, 256 bits 2048SP Real 8GB GDDR5 PC Gaming Miner placa de vídeo para AMD, 3 x DP, HDMI, 16 PCI Express 3.0 com ventilador duplo para computador desktop e jogos GPU","R$997,47",Página anterior de Produtos patrocinados relacionados,,
Pacote com 6 cartões adaptadores PCIE Riser da Osprey para GPU Crypto Mining16X para 1X (6 pinos/MoLEX/SATA alimentado) + Cabo USB 3.0 de 60 cm (GPU Ethereum Mining),"R$198,31","4,7 de 5 estrelas",199 avaliações de clientes,Em estoque
"GIGABYTE Placa gráfica GeForce RTX 4060 OC de perfil baixo 8G, 3 ventoinhas WINDFORCE, 8GB 128-bit GDDR6, placa de vídeo GV-N4060OC-8GL","R$2.850,00","4,6 de 5 estrelas",104 avaliações de clientes,
"CORSAIR Cabo de extensão Premium PCIe 3.0 x16, 300 mm","R$380,42","4,3 de 5 estrelas",1.229 avaliações de clientes,Em estoque
"Yoidesu Placa gráfica GTX550Ti para jogos, placa gráfica de computador GDDR5 192BIT de 6 GB com ventiladores duplos, placa de vídeo VGA DVI PCIe 2.0 GPU para DirectX 11 800MHZ Core Frequency","R$753,99",Página anterior de Produtos patrocinados relacionados,,Em estoque
"Placa gráfica para jogos RX580, 8GB 256bit GDDR5, PCI Express 3.0 x16, HDMI/DVI/DP, ventoinha dupla, placa de vídeo para computador desktop 60Hz 4K","R$1.331,72","3,5 de 5 estrelas",77 avaliações de clientes,Em estoque
"EBTOOLS Computador PC GPU Universal Bloco de resfriamento de água, resfriador líquido de bloco de água 40 mm base de cobre transparente acrílico capa 25 canais de água antioxidante","R$298,48","5,0 de 5 estrelas",6 avaliações de clientes,
NIZUUONE RX5700 XT 8 GB GDDR6 Placa de vídeo Dual Fan Cooling Potente GPU para jogos para escritório,"R$3.216,10",Página anterior de Produtos patrocinados relacionados,,Estimativa de envio de 4 a 5 dias
"GPU NV, Galax, 26NRL7HPX7OC","R$3.499,00","4,4 de 5 estrelas",110 avaliações de clientes,Em estoque
"GL28BE/GL28RD/GL28CF/GL28ARGB, GL28ARGB 5V 3PIN ARGB GPU Holder, LED gpu holder","R$183,23","3,9 de 5 estrelas",813 avaliações de clientes,Em estoque
MAXSUN Geforce RTX 4070 Ti iCraft Edição Limitada OC 12 GB GDDR6X Placa Gráfica de Vídeo GPU para Computador Gaming PC HDMI2.1 PCIE 4.0 X16,"R$1.307,50","4,9 de 5 estrelas",24 avaliações de clientes,
Powercolor GPU AMD RX6800XT 16GB D6 POWER COLOR 16GBD6-3DHR/OC 1A1-G00342200G*,"R$3.899,00","4,4 de 5 estrelas",444 avaliações de clientes,
GPU NV RTX3080 10GB HOF GDDR6X 320BITS GALAX 38NWM3MD3BJJ,"R$6.436,21",Página anterior de Produtos patrocinados relacionados,,Em estoque
"AsiaHorse Suporte para placa de vídeo com ARGB 5V 3 pinos LED e três ventiladores de 80 mm, suporte para GPU, suporte para placa de vídeo RGB LED- branco (Preto, 3X80mm)","R$337,49","4,2 de 5 estrelas",91 avaliações de clientes,Em estoque
"Placas Gráficas de 2 GB R5 230 2 GB DDR3 625 MHz GPU Clock Relógio de Memória de 1066 MHz Placas Gráficas de Mesa de 64 Bits para Escritório, Acessórios Profissionais",Página 1 de 1,Página anterior de Produtos patrocinados relacionados,,
TREADALT-TEC Suporte de placa gráfica GPU Suporte de suporte gráfico GPU Suporte Vertical para PC Gaming GPU Suportes Suporte de placa de vídeo para 1080ti gt 1030 2070 gt 1030 etc placas gráficas,"R$81,81","4,7 de 5 estrelas",217 avaliações de clientes,Em estoque
"nkomax Suporte GPU para placa gráfica, suporte para placa de vídeo, suporte para GPU, G","R$306,57","4,6 de 5 estrelas",5.357 avaliações de clientes,Estimativa de envio de 2 a 3 dias
GPU NV RTX3070 8GB GDDR6 TWIN EDGE ZOTAC ZT-A30700E-10PLHR* (Lite Hash Rate),"R$4.800,00","4,4 de 5 estrelas",73 avaliações de clientes,Em estoque
"NVRADCHUA Suporte para GPU RGB, suporte para GPU, suporte de GPU endereçável de 5V 3 pinos, ARGB integrado, comprimento e altura ajustáveis","R$214,98","4,3 de 5 estrelas",155 avaliações de clientes,Em estoque
"Placa gráfica GDDR5 de 4 GB, placa gráfica GPU para jogos de frequência única HD7670 de 128 bits e 1000 MHz, suporta DirectX 11 PCI Express X16 2.1","R$711,25","3,4 de 5 estrelas",18 avaliações de clientes,Estimativa de envio de 3 a 4 dias
"Weytoll Monitor IPS LCD de 3,5 polegadas Monitor de Computadores Monitor de CPU GPU Monitoramento de Subtela Suporte Raspberry Pi Wins Sistema Linux","R$354,39",Página anterior de Produtos patrocinados relacionados,,Em estoque
"EAMOM 100 peças VER 006C PCI-E cartão Riser PCIE 1x para 16x adaptador extensor 100 cm 60 cm cabo USB 3.0 SATA para cabo de alimentação de 6 pinos para GPU (tamanho: 0,3M)","R$6.088,97",Página anterior de Produtos patrocinados relacionados,,Estimativa de envio de 2 a 3 dias
"Placa de vídeo para jogos RX 580, 8 GB GDDR5 256 bits, PCI Express 3.0x16, Placas de vídeo para PC com GPU de computador com ventoinha dupla, HDMI, DP, DisplayPort, DVI","R$1.353,66","3,8 de 5 estrelas",58 avaliações de clientes,Em estoque
Water Cooler Gamer Fan Ventoinha 120mm Rgb Pc Processador CPU Master Intel AMD,"R$199,98","4,2 de 5 estrelas",3 avaliações de clientes,Em estoque
"Pasta Térmica Prata, Silver para Processador Cooler Pote 20 G","R$39,75","4,7 de 5 estrelas",21 avaliações de clientes,Em estoque
Cooler Master Suporte para GPU ARGB Atlas,"R$499,00","3,6 de 5 estrelas",2 avaliações de clientes,Em estoque
COMeap GPU VGA PCIe 8 pinos 6 pinos U Turn 180 graus Ângulo Conector Adaptador de Energia Placa para Desktop Graphics Card,"R$155,41","4,5 de 5 estrelas",181 avaliações de clientes,Em estoque
Placa riser pci-e ver009 1x a 16x adaptador gpu pci-e placa de vídeo gpu extensor usb 3.0,"R$87,99",Página anterior de Produtos patrocinados relacionados,,Em estoque
"Suporte Anti Sag GPU, Suporte para Placa de Vídeo Sag, Suporte GPU Ajustável EmCom Base Magnética Antiderrapante, Suporte GPU Anti Sag (Preto)","R$93,18",Página anterior de Produtos patrocinados relacionados,,Em estoque
Uonlytech suporte gpu Suporte de GPU kit de montagem vertical gpu montagem de gpu vertical suporte de placa gráfica colchetes para suspensórios placa de vídeo moldura de suporte,"R$120,69","3,0 de 5 estrelas",1 classificação,Em estoque
"Cabo PCIE 4.0 Riser, adaptador de extensão de porta de 90 graus para placa extensora flexível de alta velocidade, cabo de extensão PCIE 4.0, cabo GPU Riser para RTX 4090 4080","R$262,80",Página anterior de Produtos patrocinados relacionados,,Estimativa de envio de 5 a 6 dias
1. 1GB de Memória GDDR5: A Frequência de Memória GPU da Placa Gráfica DDR5 é 900MHz GTX550Ti Placa Gráfica de Alta Velocidade 1GB DDR5 128Bit PCI Express X16 1.1 900MHz Placa,Página 1 de 1,Página anterior de Produtos patrocinados relacionados,,
"Suporte para placa de vídeo GPU, suporte para placa de vídeo, suporte para placa de vídeo, suporte para GPU, alumínio aeroespacial anodizado (preto)","R$298,80","4,6 de 5 estrelas",2.211 avaliações de clientes,Estimativa de envio de 6 a 7 dias
LINKUP - Cabo Riser AVA5 PCIE 5.0 [90 cm] à prova de futuro para montagem vertical de GPU Gen 5 | Velocidade x16 128GB/s | Compatível com PCIe 4.0 e WRX80/WRX90E e O11DEXL-1X Suporte vertical GPU |,"R$2.492,43",Página anterior de Produtos patrocinados relacionados,,Em estoque
"Placa Gráfica RX590 de 8 GB, Placa Gráfica GDDR5 de 256 Bits para PC para Jogos, Placa Gráfica GPU de Resolução 4096x2160 Com Ventiladores Duplos PCI Express 3.0 X16 HDMI DVI D",Página 1 de 1,Página anterior de Produtos patrocinados relacionados,,
FebSmart PCI-E Riser para Bitcoin Litecoin ETH Coin Mining 6 pinos PCIE Cabo de extensão GPU Riser Ethereum Mining ETH GPU PCIEX1 para PCIE X16 VER006C GPU Riser (Azul 6-peças),"R$288,11","4,5 de 5 estrelas",936 avaliações de clientes,Em estoque
"COMeap (Pacote com 4) Adaptador de 8 pinos 180 graus, tipo padrão GPU VGA PCIe 8 pinos U turn 180 graus ângulo conector adaptador de alimentação placa para placa gráfica de desktop","R$159,42","4,5 de 5 estrelas",364 avaliações de clientes,Em estoque
"Yoidesu Placa gráfica GTX550Ti para jogos, placa gráfica de computador GDDR5 192BIT de 6 GB com ventiladores duplos, placa de vídeo VGA DVI PCIe 2.0 GPU para DirectX 11 800MHZ Core Frequency","R$753,99",Página anterior de Produtos patrocinados relacionados,,Em estoque
"Placa gráfica GDDR5 de 4 GB, placa gráfica GPU para jogos de frequência única HD7670 de 128 bits e 1000 MHz, suporta DirectX 11 PCI Express X16 2.1","R$711,25","3,4 de 5 estrelas",18 avaliações de clientes,Estimativa de envio de 3 a 4 dias
"EBTOOLS Computador PC GPU Universal Bloco de resfriamento de água, resfriador líquido de bloco de água 40 mm base de cobre transparente acrílico capa 25 canais de água antioxidante","R$298,48","5,0 de 5 estrelas",6 avaliações de clientes,
"Nzxt Kit de montagem GPU vertical - AB-RH175-B1-175 mm PCIe 4,0x16 cabo riser - suporte GPU - suporte de aço resistente - preto","R$598,10","4,6 de 5 estrelas",95 avaliações de clientes,
"Suporte de GPU ARGB 3 Pinos, Liga de Alumínio Deslizante Ajustável Suporte GPU Com Base Magnética Universal para Placa Gráfica de Desktop (Branco)","R$157,49",Página anterior de Produtos patrocinados relacionados,,Em estoque
"Funplaysmart Acessórios de montagem de suporte de GPU com estrutura de mineiro de alumínio, suporte de montagem GPU grande (RTX 3090) (RPU Kit de suporte)","R$126,14","5,0 de 5 estrelas",2 avaliações de clientes,Em estoque
GPU NV RTX3080 10GB PHOENIX GDDR6X 320B GAINWARD NED3080019IA132AX V1* (Lite Hash Rate),"R$7.884,02","5,0 de 5 estrelas",4 avaliações de clientes,Estimativa de envio de 3 a 4 dias
"Placa Gráfica para Jogos RX 580 8GB 256 Bits GDDR5, Placa de Vídeo Gbps PCI Express 3.0 X16 Com Ventilador de Resfriamento Duplo, GPU para Jogos Com SaídaDP DVI","R$1.484,74",Página anterior de Produtos patrocinados relacionados,,
"JEYI ARGB Suporte GPU, suporte para placa gráfica RGB endereçável de 5 V, suporte de queda de placa de vídeo com suporte magnético - iBrace RGB","R$214,26",Página anterior de Produtos patrocinados relacionados,,
"Cooler Master MasterAccessory ARGB Suporte de GPU, vidro temperado ARGB, suporte universal para GPU, várias orientações (MCA-U000R-GSBTG-00)","R$249,66","4,6 de 5 estrelas",881 avaliações de clientes,Em estoque
GPU AMD RX6900XT 16GB POWER COLOR 16GBD6-3DHE/OC 1A1-G00345500G,"R$10.978,37","4,2 de 5 estrelas",320 avaliações de clientes,Em estoque
Hemobllo 3 Pecas Suporte Da Placa Gráfica Suporta Placa De Vídeo Suporte Para Gpu Suporte Para Placa De Vídeo Suporte De Suporte Gpu Curto Suporte De Queda De Gpu Quadro Ajustável Magnético,"R$113,69",Página anterior de Produtos patrocinados relacionados,,Estimativa de envio de 4 a 5 dias
"Suporte de cartão gráfico vertical IBest ImPetus, suporte de GPU, kit de suporte de placa de vídeo com cabo de elevação","R$377,45","3,9 de 5 estrelas",118 avaliações de clientes,Em estoque
Lian Li Kit de suporte vertical GPU O11D-1X PCI-E 3.0 para O11 Dynamic apenas (não é compatível com cartão PCI-E 4.0 VGA),"R$1.067,48","4,2 de 5 estrelas",293 avaliações de clientes,Em estoque
Gatuida 2 Unidades Suporte Gpu Suporte Para Computador Suporte De Metal Suportes De Computador Suporte De Queda De Gpu Montagem De Gpu Vertical Base Atração Magnética Magnético,"R$134,59",Página anterior de Produtos patrocinados relacionados,,Em estoque
"Placa gráfica para jogos RX580, 8GB 256bit GDDR5, PCI Express 3.0 x16, HDMI/DVI/DP, ventoinha dupla, placa de vídeo para computador desktop 60Hz 4K","R$1.331,72","3,5 de 5 estrelas",77 avaliações de clientes,Em estoque
"Placa gráfica RX 580, 8GB GDDR5 256bit PCI E PC Placa gráfica de vídeo para jogos com chip de processador de fluxo 2048, DP HDMI DVI AMD VR Ready Placa gráfica, suporte 8K, 2 ventoinhas de refrigeraçã","R$1.349,32","4,0 de 5 estrelas",6 avaliações de clientes,Em estoque
"Yoidesu GPU base de resfriamento de água com bloqueio de água, GPU universal de computador, radiador de resfriamento com 3 mm de base de cobre (preto)","R$330,06","4,1 de 5 estrelas",3 avaliações de clientes,Em estoque
"Placa de vídeo para jogos RX 580, 8 GB GDDR5 256 bits, PCI Express 3.0x16, Placas de vídeo para PC com GPU de computador com ventoinha dupla, HDMI, DP, DisplayPort, DVI","R$1.353,66","3,8 de 5 estrelas",58 avaliações de clientes,Em estoque
Water Cooler Gamer Fan Ventoinha 120mm Rgb Pc Processador CPU Master Intel AMD,"R$199,98","4,2 de 5 estrelas",3 avaliações de clientes,Em estoque
"Pasta Térmica Prata, Silver para Processador Cooler Pote 20 G","R$39,75","4,7 de 5 estrelas",21 avaliações de clientes,Em estoque
"ZER-LON Placa gráfica GeForce GT 1030 4G de perfil baixo, GDDR4 64 bits, portas HDMI/DVI suporta placa de vídeo para jogos de computador DirectX 12, GPU de mesa, suporta 4K","R$1.012,12",Página anterior de Produtos patrocinados relacionados,,Em estoque
GPU AMD RX6900XT 16GB POWER COLOR 16GBD6-3DHE/OC 1A1-G00345500G,"R$10.978,37","4,2 de 5 estrelas",320 avaliações de clientes,Em estoque
"ASUS Placa gráfica ROG Strix GeForce RTX ™ 4090 edição branca para jogos (PCIe 4.0, 24GB GDDR6X, HDMI 2.1a, DisplayPort 1.4a)","R$19.349,90","4,4 de 5 estrelas",12 avaliações de clientes,Em estoque
Angoily suporte gpu universal suporte de gpu light levinho suporte gpu para computador suporte para placa de video dupla camada moldura de suporte cartão de vídeo mandril Girar parafuso,"R$130,29",Página anterior de Produtos patrocinados relacionados,,Em estoque
"XRIKUI Suporte de GPU, suporte de placa de vídeo ajustável para placa de vídeo (preto)","R$149,82","4,7 de 5 estrelas",4 avaliações de clientes,
SRhonyra Placa de vídeo GeForce GTX 1050 Ti 4 GB HDMIx2 de perfil baixo SFF GPU GDDR5 Dual Monitor Display Graphics Card 128 Bit PCIe 3.0 x16 Bus Powered Support HDCP 2.2,"R$2.061,56","4,1 de 5 estrelas",14 avaliações de clientes,Em estoque
"Uyubao Suporte de GPU, suporte antiqueda GPU, suporte para placa de vídeo GPU, suporte para placa de vídeo, suporte para GPU, M (50 mm-85 mm)","R$122,69","4,7 de 5 estrelas",888 avaliações de clientes,Em estoque
"Gigabyte Placa gráfica GV-R77XTGAMING OC-12GD Radeon RX 7700 Gaming OC 12G, 3x ventiladores WINDFORCE 12GB 128-bit GDDR6, placa de vídeo","R$5.148,90","4,8 de 5 estrelas",67 avaliações de clientes,Em estoque
GPU RTX 4060 GDDR6 8GB 128BITS FULL SIZE DUAL FAN – PA40608GR6DF,"R$2.290,00","5,0 de 5 estrelas",1 classificação,
"AVERZELLA Suporte GPU Sag Holder, suporte para placa gráfica, suporte universal para placa VGA/vídeo, liga de alumínio com base magnética (G, preto)","R$162,71","4,6 de 5 estrelas",43 avaliações de clientes,Em estoque
"MSI Placa gráfica gamer RTX 4080 Super 16G Expert (NVIDIA RTX 4080 Super, 256 bits, Boost Clock: 2625 MHz, 16GB GDRR6X 23 Gbps, HDMI/DP, Arquitetura Ada Lovelace)","R$15.404,04","4,8 de 5 estrelas",89 avaliações de clientes,Em estoque
Suporte Para Placa Vídeo Gpu Ajustável Horizontal,"R$33,90","4,4 de 5 estrelas",84 avaliações de clientes,Em estoque
"Placa gráfica GDDR5 de 4 GB, placa gráfica GPU para jogos de frequência única HD7670 de 128 bits e 1000 MHz, suporta DirectX 11 PCI Express X16 2.1","R$711,25","3,4 de 5 estrelas",18 avaliações de clientes,Estimativa de envio de 3 a 4 dias
GPU NV QUADRO T600 4GB GDDR6 128 BITS PNY VCNT600-PB,"R$2.616,88","4,9 de 5 estrelas",36 avaliações de clientes,Estimativa de envio de 4 a 5 dias
"Yoidesu Placa gráfica GTX550Ti para jogos, placa gráfica de computador GDDR5 192BIT de 6 GB com ventiladores duplos, placa de vídeo VGA DVI PCIe 2.0 GPU para DirectX 11 800MHZ Core Frequency","R$753,99",Página anterior de Produtos patrocinados relacionados,,Em estoque
"GPU NV, Galax, 26NRL7HPX7OC","R$3.499,00","4,4 de 5 estrelas",110 avaliações de clientes,Em estoque
PIPL Suporte para GPU Coolmoon cm-GH2 Suporte vertical GPU colorido 5V A-RGB Suporte para placa de vídeo de computador suporte para GPU,"R$119,90","4,2 de 5 estrelas",15 avaliações de clientes,Estimativa de envio de 4 a 5 dias
"Placa de Vídeo Gpu Rx 580 8Gb Oc+ Gts Ddr5 1386Mhz, Xfx, Gpu Rx580 Rx-580P8Dfd6, 8","R$4.637,89","4,5 de 5 estrelas",7.548 avaliações de clientes,Em estoque
"Placa gráfica para jogos RX6600, GPU 2044 MHz 8 GB GDDR6 128 bits, PCI Express 3.0, ventoinha dupla, placa gráfica 1080p para computador desktop",Página 1 de 1,Página anterior de Produtos patrocinados relacionados,,
"GTX 550Ti 6GB Gaming Graphics Card,192BIT GDDR5 PC Video Card with Dual Fans,HDMI VGA DVI Interface for Desktop Computer Gaming Gaming GPU (GTX550Ti 6GB)","R$1.213,10","3,0 de 5 estrelas",1 classificação,Estimativa de envio de 5 a 6 dias
SRhonyra Geforce GTX 1060 6GB Placa gráfica de baixo perfil GDDR5 PCIe 3.0 X16 160 Bits SFF GPU HDMI DisplayPort Dual Displays,"R$2.724,26",Página anterior de Produtos patrocinados relacionados,,Em estoque
SRhonyra Placa de vídeo Geforce GTX 1060 4GB de perfil baixo GDDR5 PCIe 3.0 X16 160 Bits SFF GPU HDMI Dual Monitors,"R$2.724,26",Página anterior de Produtos patrocinados relacionados,,Em estoque
"Adaptador GPU para placa gráfica externa com fonte de alimentação de 550 W, para consoles de PC para jogos de mão Aya Neo 2 2S Kun Air Slide Air 1S Plus Pro Flip, compartimento para estação base de",Página 1 de 1,Página anterior de Produtos patrocinados relacionados,,
Galax GPU NV RTX2060 12GB PLUS 1CLICK OC G6 192B 26NRL7HP68NC,"R$3.999,00","4,7 de 5 estrelas",104 avaliações de clientes,Em estoque
"PNY Placa gráfica GeForce RTX™ 4060 Ti 8GB XLR8 Gaming VERTO™ RGB com ventilador triplo DLSS 3 (128 bits, PCIe 4.0, GDDR6, HDMI/DisplayPort, suporta 4k, 2 compartimentos)","R$3.644,51","4,5 de 5 estrelas",101 avaliações de clientes,Estimativa de envio de 4 a 5 dias
"Suporte Vertical Ajustável Para Placa de Vídeo Aigo Darkflash DL240, ARGB, Branco","R$147,90",Página anterior de Produtos patrocinados relacionados,,Em estoque
"Placa Gráfica, 8GB GDDR6 256bit Placa Gráfica para Computador Placa Gráfica para Jogos Com Ventilador de Resfriamento Duplo, 1470MHz 7000MHz HD DVI DP PCIe 3.0 16X Placa de Vídeo",Página 1 de 1,Página anterior de Produtos patrocinados relacionados,,
"4GB Graphics Card, GDDR3 128bit 650/5000MHz Quiet Cooling Fan All Solidstate Low Profile GPU for M ITX Chassis","R$588,00",Página anterior de Produtos patrocinados relacionados,,Em estoque
"Placa Gráfica HD7670, GDDR5 4GB 128bit 3600MHz Placa Gráfica para Jogos Suporta DirectX 11, Interface HDMI DVI VGA, Placa de Vídeo PCI Express x16 para PC Desktop","R$584,83","3,4 de 5 estrelas",6 avaliações de clientes,Estimativa de envio de 4 a 5 dias
"Placa gráfica RX 580, 8GB GDDR5 256bit PCI E PC Placa gráfica de vídeo para jogos com chip de processador de fluxo 2048, DP HDMI DVI AMD VR Ready Placa gráfica, suporte 8K, 2 ventoinhas de refrigeraçã","R$1.349,32","4,0 de 5 estrelas",6 avaliações de clientes,Em estoque
