title,price,rating,reviews,availability
"Kit Upgrade AMD (RYZEN 5 5600G | B550M, SEM MEMORIA)","R$1.659,90","5,0 de 5 estrelas",1 classificação,Em estoque
Processador Intel Core I7-11700 16MB 4.8GHz LGA 1200 - BX8070811700 *,"R$2.199,00","4,4 de 5 estrelas",114 avaliações de clientes,Em estoque
PROCESSADOR INTEL CORE I7-10700 CACHE 16MB 2.90GHz (MAX TURBO 4.80GHz) LGA 1200 COMET LAKE,"R$2.019,00","4,7 de 5 estrelas",939 avaliações de clientes,Em estoque
AMD Ryzen™ 5 8400F,"R$1.455,01","5,0 de 5 estrelas",2 avaliações de clientes,Em estoque
Intel Xeon E5-2640 Hexa Core 2.5ghz/15mb/7.2 Gt/s/lga2011,,"5,0 de 5 estrelas",3 avaliações de clientes,Estimativa de envio de 6 a 7 dias
"Processador Intel Core I5-10400, 12MB 2.9GHz LGA 1200 BX8070110400 *","R$950,00","4,7 de 5 estrelas",3.560 avaliações de clientes,Em estoque
"Intel Processador Core i5-14400F Desktop 10 núcleos (6 P-cores + 4 E-cores) até 4,7 GHz","R$1.699,99","4,7 de 5 estrelas",40 avaliações de clientes,Em estoque
Processador Intel Core I5-12600k 20MB 4.9GHz LGA 1700 BX8071512600K *,"R$1.657,00","4,8 de 5 estrelas",2.244 avaliações de clientes,Em estoque
Moldura para processadores intel LGA 17XX-BCF-BLACK,"R$109,00","4,7 de 5 estrelas",11 avaliações de clientes,Em estoque
CPU INTEL I5-11400 2.6GHZ LGA1200 12MB,"R$1.030,00","4,7 de 5 estrelas",1.165 avaliações de clientes,Em estoque
"Intel® Novo processador Core™ i7-14700K para desktop para jogos, 20 núcleos (8 núcleos P + 12 núcleos E) com gráficos integrados - desbloqueado","R$3.376,07","4,5 de 5 estrelas",360 avaliações de clientes,O envio pode levar até 3 semanas.
Processador AMD Ryzen 9 3900X Box (AM4 / 12 Cores / 24 Threads / 3.8Ghz / 70MB Cache/Cooler Wraith Prism RGB) - *S/Video Integrado*,"R$3.073,80","4,8 de 5 estrelas",12.299 avaliações de clientes,Em estoque
"Processador AMD Ryzen 9 5950X, Cache 72MB, 3.4GHz (4.9GHz Max Turbo), AM4","R$2.979,00","4,7 de 5 estrelas",4.092 avaliações de clientes,Estimativa de envio de 4 a 5 dias
CPU INTEL I3-10105F 3.7GHZ/6MB LGA1200 BX8070110105F C/COOLER,"R$474,99","4,7 de 5 estrelas",307 avaliações de clientes,Não disponível.   Não temos previsão de quando este produto estará disponível novamente.
Processador de desktop para jogos Intel Core i9-13900KF de 24 núcleos,"R$3.175,99","4,6 de 5 estrelas",436 avaliações de clientes,O envio pode levar até 3 semanas.
"AMD 100-10000158BOX RYZEN 5 3500X Processador de desktop 6-core 3,6 GHz (4,1 GHz Turbo), soquete AM4, 65W","R$1.774,05","4,3 de 5 estrelas",111 avaliações de clientes,Estimativa de envio de 4 a 5 dias
Kit Intel 11ª Geração I5 11400f + Asus H510 + 16gb Ddr4,"R$1.870,00","5,0 de 5 estrelas",2 avaliações de clientes,Em estoque
"Kit Gamer Intel Core I7 6ª Geração, H110, Memória 16gb Ddr4 Cooler RGB","R$1.429,00","4,2 de 5 estrelas",3 avaliações de clientes,Em estoque
"Processador AMD Ryzen 7 5800X3D 3,4GHz 100100000651WOF","R$2.545,00","4,8 de 5 estrelas",5.471 avaliações de clientes,Em estoque
"AMD Ryzen 7 3700X R7 3700X 3,6 GHz Processador de CPU Sinteen-Thread de oito n cleos 65W 7NM L3=32M 100-00000071 Soquete AM4","R$1.962,78","4,8 de 5 estrelas",26 avaliações de clientes,Estimativa de envio de 4 a 5 dias
Processador Intel i3-14100 LGA1700 BX8071514100,"R$1.224,46","4,7 de 5 estrelas",4 avaliações de clientes,Em estoque
"Intel Processador Core i5-14400F Desktop 10 núcleos (6 P-cores + 4 E-cores) até 4,7 GHz","R$1.699,99","4,7 de 5 estrelas",40 avaliações de clientes,Em estoque
Processador Intel Core I5-12600k 20MB 4.9GHz LGA 1700 BX8071512600K *,"R$1.657,00","4,8 de 5 estrelas",2.244 avaliações de clientes,Em estoque
Moldura para processadores intel LGA 17XX-BCF-BLACK,"R$109,00","4,7 de 5 estrelas",11 avaliações de clientes,Em estoque
