title,price,rating,reviews,availability
"SZAMBIT SSD SATA III 6GB/S,Acionamento Interno de Estado Sólido 2,5″ 7mm,Leia a Velocidade de Até 420 MB/s,Escreva Velocidade de Até 460 MB/s,para Laptop e PC,4TB",1489.0,0.0,,Em estoque
"SSD de 1TB SATA III Skc600/1024G - SFF 2,5"" Série KC600 para Desktop e Notebook",899.0,4.8,358.0,Em estoque
"Netac SSD interno SSD de 480 GB até 550 MB/s, disco rígido, unidade de estado sólido, SATA SSD de 2,5 polegadas, fácil de instalar para laptop, jogo de velocidade, 480 GB, preto",299.9,4.3,87.0,Estimativa de envio de 4 a 5 dias
SSD 2.5 Dogfish 60GB Ngff Unidade de estado sólido interna Disco rígido de alto desempenho para laptop de mesa SATAIII 6 GB/s (60GB，2.5 SATAIII),123.4,4.2,62.0,Em estoque
"Hd Ssd 120 Gb Kingston P/Apple, Macbook Pro 120gb",165.9,5.0,1.0,Em estoque
Ssd M2 Kingspec 256gb M.2 2280 Sata 3 550mb/s,192.89,4.6,43.0,Em estoque
"KingSpec SSD SATA 4TB, SSD SATA 3.0 de 2,5 polegadas até 550Mb/s - Flash TLC 3D NAND, unidade de estado sólido interna compatível com desktop/laptop/PC",296.11,4.7,812.0,Em estoque
SSD 512GB KingSpec Sata III 2.5 512GB,389.9,4.7,67.0,Estimativa de envio de 2 a 3 dias
SSD Somnambulist hd interno para Desktop e Laptop Leitura 550MB/s Gravação 450MB/s (512GB),219.99,0.0,,Em estoque
"Lexar SSD NS100 de 2 TB NS100 2,5"" SATA III unidade de estado sólido, até 550 MB/s de leitura, cinza (LNS100-2TRBNA)",928.05,4.4,168.0,Estimativa de envio de 3 a 4 dias
"Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III Unidade interna de estado sólido de 2,5 polegadas SU256GBSS3A55S25AH",354.91,4.6,4.386,Em estoque
"SSD WD Green 2TB SATA lll 2,5""",943.0,4.7,517.0,Em estoque
SSD ADATA SU650 240GB,159.0,4.8,2.57,Em estoque
"KODAK SSD interno X150, amarelo, 960 GB",1024.22,4.1,58.0,Estimativa de envio de 4 a 5 dias
WD Green™ PC SN350 NVMe™ SSD 960GB,965.0,4.6,239.0,Estimativa de envio de 6 a 7 dias
"SSD Adata XPG SX6000 Lite, 256GB, M.2 NVMe, Leitura 1800MB/s, Gravação 900MB/s",286.9,4.8,240.0,Estimativa de envio de 5 a 6 dias
"SSD 120GB Macrovip, SATA 3 (6Gb/s), 2.5"", Leitura 520MB/s, Gravação 450MB/s - MV120GB",121.0,0.0,,Estimativa de envio de 4 a 5 dias
"Kingston SSD SATA Enterprise 960G DC600M (uso misto) 2,5 pol",1191.17,4.5,16.0,Em estoque
"SSD interno Western Digital 500 GB WD Red SA500 NAS 3D NAND - SATA III 6 Gb/s, 7 mm, até 560 MB/s - WDS500G1R0A",629.99,4.7,1.552,O envio pode levar até 3 semanas.
"SSD Patriot Burst Elite 960GB 2,5"" SATA 3 - PBE960GS25SSDR",440.0,4.0,335.0,Em estoque
SSD Alltek 2.5 SATA III 6 Gbs - ATKSSDS 480GB,254.99,5.0,1.0,Em estoque
"Corsair MP600 CORE Mini 1TB M.2 NVMe PCIe x4 Gen4 2 SSD – M.2 2230 – Leitura sequencial de até 5.000 MB/s – QLC NAND de alta densidade – Ótimo para Steam Deck, ASUS ROG Ally, Microsoft Surface Pro –",848.0,4.8,177.0,Em estoque
Kingston SSD interno para jogos Fury Renegade PCIe Gen 4.0 NVMe M.2 de 1 TB com dissipador de calor | Pronto para PS5 | Até 7300 MB/s | SFYRSK/1000G,1048.0,4.8,245.0,Em estoque
HD SSD 120 GB Sata 3 Kingston A400,179.0,4.7,446.0,Em estoque
"Silicon Power Pacote com 2 unidades SSD 3D NAND A55 SLC Cache Performance Boost SATA III 6.3 cm 7mm (0,28"") Unidade interna de estado sólido",676.76,4.6,157.0,Em estoque
"SSD M2 Nvme 2280 Pci-e Gen 3x4 Ultra Rápido Disco Rígido Interno Para Desktop, Notebook (1TB)",499.9,4.3,9.0,Em estoque
SSD VI550 S3 M.2 1TB,693.64,4.6,317.0,Estimativa de envio de 4 a 5 dias
"Crucial SSD interno MX500 250GB 3D NAND SATA 2,5 polegadas, até 560 MB/s - CT250MX500SSD1(Z)",651.0,4.8,34.432,Estimativa de envio de 6 a 7 dias
"SSD Crucial MX300 275GB 2,5 SATA - CT275MX300SSD1",1334.59,4.7,3.754,Estimativa de envio de 4 a 5 dias
